Zip,Latitude,Longitude,State,City,Timezone
25777,38.413384,-82.277401,WV,Huntington,-5
26275,38.97639,-79.95201,WV,Junior,-5
25076,37.861621,-81.90361,WV,Ethel,-5
26757,39.321688,-78.74815,WV,Romney,-5
25839,37.776961,-81.36179,WV,Fairdale,-5
36473,31.306814,-87.20327,AL,Range,-6
36426,31.129008,-87.10173,AL,Brewton,-6
35082,33.116909,-86.1698,AL,Hollins,-6
35217,33.590003,-86.76708,AL,Birmingham,-6
36302,31.156018,-85.355931,AL,Dothan,-6
35587,33.807412,-87.446,AL,Townley,-6
35220,33.544622,-86.929208,AL,Birmingham,-6
35441,32.871514,-87.73326,AL,Akron,-6
36863,32.871306,-85.21314,AL,Lanett,-6
35757,34.776638,-86.75164,AL,Madison,-6
36120,32.233377,-86.208528,AL,Montgomery,-6
36693,30.630441,-88.15397,AL,Mobile,-6
35470,32.558949,-88.12485,AL,Livingston,-6
71822,33.675597,-94.13465,AR,Ashdown,-6
72336,35.100867,-90.726069,AR,Forrest City,-6
72392,34.929287,-91.09866,AR,Wheatley,-6
72435,36.315305,-90.57906,AR,Knobel,-6
72629,35.755793,-92.54556,AR,Dennard,-6
72550,35.710614,-91.7639,AR,Locust Grove,-6
72391,35.694942,-89.966819,AR,West Ridge,-6
72373,35.292009,-90.5875,AR,Parkin,-6
72105,34.437118,-92.89278,AR,Jones Mill,-6
72060,35.091184,-91.58451,AR,Griffithville,-6
72469,35.961971,-91.33713,AR,Strawberry,-6
72757,36.371981,-94.115649,AR,Rogers,-6
72295,34.751918,-92.392487,AR,Little Rock,-6
72059,35.179148,-91.259428,AR,Gregory,-6
72033,35.105306,-92.354915,AR,Conway,-6
72561,35.959567,-91.76948,AR,Mount Pleasant,-6
32562,30.659159,-87.04972,FL,Gulf Breeze,-6
32428,30.636228,-85.5775,FL,Chipley,-6
52070,42.071239,-90.20261,IA,Sabula,-6
51503,41.2544,-95.79062,IA,Council Bluffs,-6
51602,40.738309,-95.149305,IA,Shenandoah,-6
50393,41.672687,-93.572173,IA,Des Moines,-6
52202,42.158477,-91.63859,IA,Alburnett,-6
52642,40.977395,-91.692312,IA,Rome,-6
51365,43.309573,-94.74784,IA,Wallingford,-6
50126,42.515426,-93.26217,IA,Iowa Falls,-6
51201,43.184994,-95.85888,IA,Sheldon,-6
50431,42.735305,-93.37056,IA,Coulter,-6
52653,41.171534,-91.17035,IA,Wapello,-6
50604,42.606337,-92.8988,IA,Aplington,-6
50571,42.638478,-94.58979,IA,Palmer,-6
52769,41.594283,-90.8469,IA,Stockton,-6
60532,41.789079,-88.08536,IL,Lisle,-6
60441,41.598235,-88.02753,IL,Lockport,-6
62672,39.397248,-89.80769,IL,Nilwood,-6
62351,40.094396,-91.26558,IL,Mendon,-6
62808,38.319427,-89.19145,IL,Ashley,-6
60129,42.034502,-88.97084,IL,Esmond,-6
62252,38.601768,-89.291549,IL,Huey,-6
61331,41.747471,-89.27713,IL,Lee Center,-6
60647,41.921126,-87.70085,IL,Chicago,-6
60561,41.745623,-87.98108,IL,Darien,-6
61912,39.529566,-88.03349,IL,Ashmore,-6
60604,41.877589,-87.62818,IL,Chicago,-6
60560,41.631342,-88.43996,IL,Yorkville,-6
60153,41.880281,-87.84455,IL,Maywood,-6
62473,39.012089,-88.56383,IL,Watson,-6
61032,42.300918,-89.63208,IL,Freeport,-6
60006,41.811929,-87.68732,IL,Arlington Heights,-6
61755,40.533634,-89.34345,IL,Mackinaw,-6
60443,41.503468,-87.73695,IL,Matteson,-6
62876,38.282464,-89.19356,IL,Radom,-6
61843,40.313921,-88.3742,IL,Fisher,-6
62461,39.194021,-88.6656,IL,Shumway,-6
60522,41.839679,-88.088716,IL,Hinsdale,-6
60564,41.707118,-88.19634,IL,Naperville,-6
60144,41.936977,-88.420178,IL,Kaneville,-6
62367,40.304799,-90.88699,IL,Plymouth,-6
62433,39.113033,-87.67563,IL,Hutsonville,-6
61436,40.859964,-90.22212,IL,Gilson,-6
60663,41.811929,-87.68732,IL,Chicago,-6
60089,42.167638,-87.96393,IL,Buffalo Grove,-6
61413,41.189123,-90.36813,IL,Alpha,-6
62415,38.710336,-87.703639,IL,Birds,-6
46361,41.70354,-86.915077,IN,Michigan City,-6
46302,41.354186,-87.130431,IN,Boone Grove,-6
67353,37.337559,-96.29965,KS,Moline,-6
67204,37.754443,-97.35763,KS,Wichita,-6
66746,37.66749,-94.95144,KS,Hepler,-6
67410,38.94112,-97.21973,KS,Abilene,-6
67444,38.527035,-98.1392,KS,Geneseo,-6
66061,38.889784,-94.85558,KS,Olathe,-6
67140,37.065497,-97.36562,KS,South Haven,-6
67278,37.693588,-97.480419,KS,Wichita,-6
66653,39.042939,-95.769657,KS,Topeka,-6
67142,37.468889,-98.21584,KS,Spivey,-6
66748,37.802718,-95.43452,KS,Humboldt,-6
66027,39.348031,-94.93177,KS,Fort Leavenworth,-6
67564,38.526757,-98.93228,KS,Olmitz,-6
66616,39.065249,-95.63808,KS,Topeka,-6
66775,37.691117,-95.14826,KS,Stark,-6
42020,36.697107,-88.29836,KY,Almo,-6
42453,37.143686,-87.59662,KY,Saint Charles,-6
42081,37.217493,-88.40884,KY,Smithland,-6
42029,37.013505,-88.37269,KY,Calvert City,-6
42129,36.988613,-85.58534,KY,Edmonton,-6
42370,37.448681,-86.74121,KY,Rosine,-6
42726,37.429456,-86.16448,KY,Clarkson,-6
70055,29.677893,-90.0901,LA,Metairie,-6
71031,32.01716,-92.9059,LA,Goldonna,-6
70753,30.917437,-91.7126,LA,Lettsworth,-6
70541,30.419571,-92.04753,LA,Grand Coteau,-6
70066,29.999471,-90.48708,LA,Killona,-6
71496,31.110298,-93.289988,LA,Leesville,-6
70772,30.439483,-91.46806,LA,Rosedale,-6
70467,30.90169,-89.820725,LA,Angie,-6
71371,31.695553,-92.22751,LA,Trout,-6
71469,31.693192,-93.29586,LA,Robeline,-6
71416,31.541077,-92.89842,LA,Cloutierville,-6
71459,31.072209,-93.21762,LA,Leesville,-6
71227,32.533389,-92.49164,LA,Choudrant,-6
70549,30.082515,-92.72596,LA,Lake Arthur,-6
70038,29.307982,-89.38007,LA,Boothville,-6
70301,29.797776,-90.81809,LA,Thibodaux,-6
71322,30.920328,-92.16809,LA,Bunkie,-6
70826,30.51589,-91.080373,LA,Baton Rouge,-6
49876,45.80007,-87.99141,MI,Quinnesec,-6
56080,44.080713,-93.85663,MN,Saint Clair,-6
55401,44.984615,-93.27137,MN,Minneapolis,-6
56533,46.405807,-96.15831,MN,Elizabeth,-6
56336,45.819474,-94.76247,MN,Grey Eagle,-6
56277,44.766441,-94.99624,MN,Olivia,-6
55376,45.20382,-93.67618,MN,Saint Michael,-6
55552,44.805487,-93.766524,MN,Young America,-6
56726,48.698749,-96.20637,MN,Greenbush,-6
55949,43.70844,-91.95965,MN,Lanesboro,-6
56123,44.084381,-95.59321,MN,Currie,-6
56385,45.702767,-95.21433,MN,Villard,-6
55474,45.015914,-93.47188,MN,Minneapolis,-6
56751,48.817919,-95.75167,MN,Roseau,-6
56216,44.945988,-95.05923,MN,Blomkest,-6
56588,46.246571,-95.5305,MN,Vining,-6
56288,45.238936,-94.95001,MN,Spicer,-6
55405,44.971798,-93.30273,MN,Minneapolis,-6
55421,45.050434,-93.25007,MN,Minneapolis,-6
55920,44.024835,-92.6388,MN,Byron,-6
55357,45.088013,-93.65053,MN,Loretto,-6
55107,44.928315,-93.08876,MN,Saint Paul,-6
65463,37.84762,-92.7831,MO,Eldridge,-6
65765,37.25807,-93.343673,MO,Turners,-6
63955,36.604837,-90.68582,MO,Oxly,-6
65258,39.516668,-92.13198,MO,Holliday,-6
63967,36.944333,-90.48271,MO,Williamsville,-6
63837,36.450404,-89.97623,MO,Clarkton,-6
64133,39.013905,-94.4591,MO,Kansas City,-6
64771,37.766787,-94.45313,MO,Moundville,-6
63780,37.21183,-89.52687,MO,Scott City,-6
64835,37.149458,-94.44019,MO,Carterville,-6
63080,38.200244,-91.14089,MO,Sullivan,-6
65320,39.070941,-92.94664,MO,Arrow Rock,-6
63163,38.6531,-90.243462,MO,Saint Louis,-6
65607,37.736871,-93.842468,MO,Caplinger Mills,-6
63458,39.98354,-91.99255,MO,Newark,-6
65075,38.259655,-92.25872,MO,Saint Elizabeth,-6
65571,37.184223,-91.65064,MO,Summersville,-6
64430,39.827889,-94.56785,MO,Clarksdale,-6
65031,38.223649,-92.438629,MO,Etterville,-6
64767,37.747201,-94.22416,MO,Milo,-6
65555,37.37815,-91.78576,MO,Raymondville,-6
64402,40.247423,-94.33216,MO,Albany,-6
39703,33.484147,-88.283998,MS,Columbus,-6
39478,31.054236,-89.85553,MS,Sandy Hook,-6
39320,32.535472,-88.72639,MS,Bailey,-6
39087,32.470606,-89.517069,MS,Hillsboro,-6
39190,31.470602,-91.404404,MS,Washington,-6
39474,31.605946,-89.86086,MS,Prentiss,-6
39529,30.403156,-89.49821,MS,Stennis Space Center,-6
58577,47.302682,-101.04618,ND,Washburn,-6
58239,48.950929,-98.66921,ND,Hannah,-6
58382,48.318106,-98.79973,ND,Webster,-6
58479,47.092093,-98.25077,ND,Rogers,-6
58072,46.934311,-98.02374,ND,Valley City,-6
58076,46.271839,-96.608142,ND,Wahpeton,-6
58425,47.446297,-98.13417,ND,Cooperstown,-6
58560,46.677294,-100.28185,ND,Moffit,-6
58461,46.654622,-98.20015,ND,Litchville,-6
58241,48.710208,-97.69893,ND,Hensel,-6
58000,48.226422,-101.274388,ND,Minot,-6
58783,48.900962,-100.76402,ND,Souris,-6
58339,48.900063,-99.427769,ND,Hansboro,-6
68331,40.481866,-96.70362,NE,Cortland,-6
68340,40.135651,-97.73636,NE,Deshler,-6
68127,41.203029,-96.05009,NE,Omaha,-6
68307,40.789284,-96.13068,NE,Avoca,-6
68876,40.786865,-98.74701,NE,Shelton,-6
68030,42.326727,-96.48475,NE,Homer,-6
74643,36.69588,-97.56931,OK,Lamont,-6
74132,36.051893,-96.02752,OK,Tulsa,-6
74457,36.053046,-94.7768,OK,Proctor,-6
73107,35.484558,-97.57336,OK,Oklahoma City,-6
73859,36.140186,-99.26866,OK,Vici,-6
74127,36.160341,-96.03435,OK,Tulsa,-6
73445,34.244011,-96.751093,OK,Ravia,-6
74954,35.413049,-94.50476,OK,Roland,-6
74501,34.944399,-95.75709,OK,Mcalester,-6
73101,35.491608,-97.562817,OK,Oklahoma City,-6
74562,34.263342,-95.30693,OK,Rattan,-6
73541,34.809495,-98.19821,OK,Fletcher,-6
74101,36.039147,-95.868667,OK,Tulsa,-6
74366,36.394258,-95.04869,OK,Spavinaw,-6
73129,35.431361,-97.49267,OK,Oklahoma City,-6
73641,35.26727,-99.18162,OK,Dill City,-6
73016,35.805831,-97.68754,OK,Cashion,-6
74857,35.351612,-97.19507,OK,Newalla,-6
73109,35.43366,-97.52496,OK,Oklahoma City,-6
57104,43.560826,-96.7324,SD,Sioux Falls,-6
57443,45.697865,-98.317734,SD,Cambria,-6
57279,45.391241,-96.82332,SD,Wilmot,-6
57632,45.834848,-100.1001,SD,Herreid,-6
57062,42.861759,-97.93431,SD,Springfield,-6
57385,44.05448,-98.28766,SD,Woonsocket,-6
38222,36.458738,-88.14836,TN,Buchanan,-6
38302,35.612405,-88.841225,TN,Jackson,-6
38469,35.071804,-87.41974,TN,Loretto,-6
38548,36.163234,-85.78987,TN,Buffalo Valley,-6
38556,36.409385,-84.93393,TN,Jamestown,-6
38163,35.201738,-89.971538,TN,Memphis,-6
37356,35.238756,-85.82911,TN,Monteagle,-6
38461,35.606697,-87.33058,TN,Hampshire,-6
75097,33.351238,-96.664632,TX,Weston,-6
75270,32.78133,-96.80198,TX,Dallas,-6
79854,30.647349,-104.52192,TX,Valentine,-6
75447,33.774197,-96.12045,TX,Ivanhoe,-6
76126,32.649476,-97.49124,TX,Fort Worth,-6
77449,29.825908,-95.7301,TX,Katy,-6
79008,35.631621,-101.599447,TX,Borger,-6
79356,33.245276,-101.37638,TX,Post,-6
77265,29.83399,-95.434241,TX,Houston,-6
75370,32.767268,-96.777626,TX,Dallas,-6
75237,32.666984,-96.87633,TX,Dallas,-6
78383,28.066598,-97.92891,TX,Sandia,-6
75142,32.574299,-96.30377,TX,Kaufman,-6
76704,31.571266,-97.12201,TX,Waco,-6
77291,29.83399,-95.434241,TX,Houston,-6
75560,33.189862,-94.37468,TX,Douglassville,-6
77274,29.83399,-95.434241,TX,Houston,-6
76201,33.226598,-97.13061,TX,Denton,-6
75071,33.225107,-96.638614,TX,Frisco,-6
77563,29.339307,-95.00317,TX,Hitchcock,-6
75126,32.745373,-96.46038,TX,Forney,-6
78557,26.105725,-98.24639,TX,Hidalgo,-6
77993,28.835825,-97.444155,TX,Weesatche,-6
75409,33.356094,-96.51907,TX,Anna,-6
76191,32.771419,-97.291484,TX,Fort Worth,-6
79119,35.097488,-101.98105,TX,Amarillo,-6
77905,28.737085,-97.0146,TX,Victoria,-6
78256,29.623533,-98.62493,TX,San Antonio,-6
76107,32.738481,-97.38424,TX,Fort Worth,-6
77220,29.83399,-95.434241,TX,Houston,-6
75444,32.730279,-95.56286,TX,Golden,-6
76541,31.117874,-97.72924,TX,Killeen,-6
77240,29.83399,-95.434241,TX,Houston,-6
78761,30.326374,-97.771258,TX,Austin,-6
75956,30.670556,-93.93811,TX,Kirbyville,-6
77568,29.366684,-94.97392,TX,La Marque,-6
75392,32.767268,-96.777626,TX,Dallas,-6
78539,26.344128,-98.18011,TX,Edinburg,-6
76208,33.198442,-97.06078,TX,Denton,-6
79704,31.869259,-102.031726,TX,Midland,-6
78039,29.312661,-98.81591,TX,La Coste,-6
75138,32.767268,-96.777626,TX,Duncanville,-6
76828,32.023828,-99.23597,TX,Burkett,-6
53064,43.018696,-88.302997,WI,North Lake,-6
54534,46.40553,-90.21811,WI,Hurley,-6
54965,44.167646,-89.04218,WI,Pine River,-6
54821,46.213138,-91.13997,WI,Cable,-6
54245,44.037618,-87.90026,WI,Valders,-6
54932,43.830749,-88.6258,WI,Eldorado,-6
54451,45.171131,-90.40527,WI,Medford,-6
54211,45.158078,-87.16796,WI,Ephraim,-6
54974,43.797693,-88.66261,WI,Rosendale,-6
53931,43.740108,-88.86812,WI,Fairwater,-6
54171,44.718335,-88.10117,WI,Sobieski,-6
54810,45.455304,-92.40153,WI,Balsam Lake,-6
54428,45.440199,-89.13837,WI,Elcho,-6
54612,44.253423,-91.48885,WI,Arcadia,-6
54010,44.734759,-92.465532,WI,East Ellsworth,-6
53593,42.988593,-89.55543,WI,Verona,-6
53515,43.131939,-89.7438,WI,Black Earth,-6
53038,43.075784,-88.77595,WI,Johnson Creek,-6
53209,43.11941,-87.94727,WI,Milwaukee,-6
54442,45.345991,-89.67087,WI,Irma,-6
54128,44.860223,-88.79585,WI,Gresham,-6
53556,43.213963,-90.23909,WI,Lone Rock,-6
85003,33.451143,-112.07838,AZ,Phoenix,-7
85078,33.276539,-112.18717,AZ,Phoenix,-7
85322,33.274422,-112.78934,AZ,Arlington,-7
85938,34.094597,-109.22291,AZ,Springerville,-7
85738,31.970131,-111.890713,AZ,Catalina,-7
85358,33.276539,-112.18717,AZ,Wickenburg,-7
85060,33.276539,-112.18717,AZ,Phoenix,-7
86002,35.630842,-112.052427,AZ,Flagstaff,-7
85715,32.247175,-110.82864,AZ,Tucson,-7
85643,32.356537,-109.88461,AZ,Willcox,-7
85911,34.102913,-110.55639,AZ,Cibecue,-7
85739,32.521096,-110.9087,AZ,Tucson,-7
86535,36.798893,-109.86488,AZ,Dennehotso,-7
85291,33.013502,-111.42979,AZ,Valley Farms,-7
85547,34.257457,-111.28775,AZ,Payson,-7
80511,40.628112,-105.569245,CO,Estes Park,-7
80106,39.148692,-104.5635,CO,Elbert,-7
80467,40.266778,-106.92849,CO,Oak Creek,-7
81410,38.79053,-107.97404,CO,Austin,-7
80816,38.876897,-105.30711,CO,Florissant,-7
80022,39.836586,-104.9039,CO,Commerce City,-7
80651,40.228533,-104.84267,CO,Platteville,-7
80105,39.631741,-104.01594,CO,Deer Trail,-7
80304,40.039784,-105.27938,CO,Boulder,-7
80913,38.743871,-104.76387,CO,Colorado Springs,-7
80044,39.738752,-104.408349,CO,Aurora,-7
81642,39.342438,-106.63444,CO,Meredith,-7
83203,43.040466,-112.48638,ID,Fort Hall,-7
83229,44.968059,-113.816735,ID,Cobalt,-7
59103,45.978288,-108.194508,MT,Billings,-7
59754,45.513742,-112.4186,MT,Twin Bridges,-7
59456,48.281911,-111.30771,MT,Ledger,-7
59275,48.887447,-104.20951,MT,Westby,-7
59047,45.674463,-110.53834,MT,Livingston,-7
59079,46.001031,-108.3527,MT,Shepherd,-7
59422,47.840047,-112.35083,MT,Choteau,-7
59484,48.979905,-111.92471,MT,Sweet Grass,-7
59319,45.567085,-104.539066,MT,Capitol,-7
59483,47.465072,-111.79735,MT,Sun River,-7
59711,46.141686,-112.98902,MT,Anaconda,-7
59112,45.978288,-108.194508,MT,Billings,-7
59701,45.996957,-112.51279,MT,Butte,-7
58643,46.2715,-103.93203,ND,Marmarth,-7
58623,46.182799,-103.40453,ND,Bowman,-7
69337,42.808213,-103.00219,NE,Chadron,-7
87016,34.775863,-106.12269,NM,Estancia,-7
87064,36.111907,-106.54779,NM,Youngsville,-7
88005,32.347752,-106.81463,NM,Las Cruces,-7
87560,35.249513,-105.57658,NM,Ribera,-7
87574,35.787442,-105.915713,NM,Tesuque,-7
88352,33.098649,-106.02058,NM,Tularosa,-7
87327,35.06947,-108.72493,NM,Zuni,-7
87742,35.856035,-105.42596,NM,Rociada,-7
87750,35.798216,-104.85007,NM,Valmora,-7
88265,32.590107,-103.30857,NM,Monument,-7
87364,36.119846,-108.71665,NM,Sheep Springs,-7
97908,44.30411,-117.9161,OR,Ironside,-7
57792,44.562488,-102.41683,SD,White Owl,-7
57742,44.65371,-103.68084,SD,Fruitdale,-7
57651,45.414346,-103.14501,SD,Reva,-7
79853,31.447738,-106.09049,TX,Tornillo,-7
88580,31.694842,-106.299987,TX,El Paso,-7
79902,31.775458,-106.4945,TX,El Paso,-7
79987,31.694842,-106.299987,TX,El Paso,-7
88563,31.694842,-106.299987,TX,El Paso,-7
84741,37.162224,-112.11431,UT,Kanab,-7
84526,39.694641,-110.98561,UT,Helper,-7
84784,37.004364,-112.978418,UT,Hildale,-7
84138,40.671614,-111.74828,UT,Salt Lake City,-7
84660,40.10637,-111.65408,UT,Spanish Fork,-7
84640,39.522214,-112.36913,UT,Lynndyl,-7
84646,39.526133,-111.58299,UT,Moroni,-7
82510,42.981091,-108.60194,WY,Arapahoe,-7
82310,42.444748,-107.7646,WY,Jeffrey City,-7
91188,33.786594,-118.298662,CA,Pasadena,-8
90020,34.06646,-118.30863,CA,Los Angeles,-8
91608,34.139397,-118.35034,CA,Universal City,-8
95816,38.571661,-121.46827,CA,Sacramento,-8
95715,39.277658,-120.7067,CA,Emigrant Gap,-8
93639,37.160622,-119.945035,CA,Madera,-8
95698,38.782731,-121.89811,CA,Zamora,-8
95001,37.05297,-121.949418,CA,Aptos,-8
96048,40.850776,-122.92043,CA,Junction City,-8
91503,33.786594,-118.298662,CA,Burbank,-8
94295,38.377411,-121.444429,CA,Sacramento,-8
92507,33.978965,-117.33646,CA,Riverside,-8
91343,34.239503,-118.48224,CA,North Hills,-8
94087,37.350091,-122.03602,CA,Sunnyvale,-8
91007,34.126957,-118.05216,CA,Arcadia,-8
92309,35.27295,-116.06504,CA,Baker,-8
91116,33.786594,-118.298662,CA,Pasadena,-8
91303,34.198204,-118.60206,CA,Canoga Park,-8
91410,33.786594,-118.298662,CA,Van Nuys,-8
91760,33.752886,-116.055617,CA,Norco,-8
92339,34.087114,-116.923,CA,Forest Falls,-8
96040,40.788512,-121.47668,CA,Hat Creek,-8
95661,38.731976,-121.2531,CA,Roseville,-8
90255,33.978404,-118.21773,CA,Huntington Park,-8
96090,40.024337,-122.12378,CA,Tehama,-8
96037,41.53101,-122.95666,CA,Greenview,-8
93631,36.506063,-119.54587,CA,Kingsburg,-8
93030,34.21707,-119.1769,CA,Oxnard,-8
92807,33.850515,-117.79113,CA,Anaheim,-8
92345,34.399992,-117.33999,CA,Hesperia,-8
93510,34.497245,-118.18951,CA,Acton,-8
93792,36.746375,-119.639658,CA,Fresno,-8
93093,34.032383,-119.1343,CA,Simi Valley,-8
94065,37.533538,-122.24602,CA,Redwood City,-8
96015,41.425912,-120.90316,CA,Canby,-8
96125,39.598792,-120.63432,CA,Sierra City,-8
92066,33.209313,-116.54244,CA,Ranchita,-8
93456,35.027682,-120.196818,CA,Santa Maria,-8
94608,37.834724,-122.28316,CA,Emeryville,-8
92410,34.106965,-117.2975,CA,San Bernardino,-8
96135,40.02349,-120.79861,CA,Vinton,-8
95010,36.9761,-121.95316,CA,Capitola,-8
93779,36.746375,-119.639658,CA,Fresno,-8
93244,36.417743,-119.00457,CA,Lemon Cove,-8
92182,32.775088,-117.076176,CA,San Diego,-8
92064,32.973645,-117.03701,CA,Poway,-8
90094,33.786594,-118.298662,CA,Los Angeles,-8
95613,38.79829,-120.88578,CA,Coloma,-8
90039,34.110425,-118.25832,CA,Los Angeles,-8
95666,38.529753,-120.41411,CA,Pioneer,-8
96112,41.90749,-120.14789,CA,Fort Bidwell,-8
83534,46.375238,-116.666843,ID,Culdesac,-8
89060,36.264185,-116.038857,NV,Pahrump,-8
89027,36.804651,-114.08749,NV,Mesquite,-8
89912,40.651432,-119.357959,NV,Gerlach-Empire,-8
89712,39.167833,-119.776409,NV,Carson City,-8
89820,40.489736,-117.08692,NV,Battle Mountain,-8
97874,44.741727,-119.82803,OR,Spray,-8
97304,44.970181,-123.08033,OR,Salem,-8
97296,45.580557,-122.374776,OR,Portland,-8
97352,44.736025,-123.02553,OR,Jefferson,-8
97708,44.001834,-120.94952,OR,Bend,-8
97406,42.625928,-124.05435,OR,Agness,-8
97370,44.578526,-123.43709,OR,Philomath,-8
97330,44.608694,-123.2752,OR,Corvallis,-8
97033,45.195235,-120.59745,OR,Kent,-8
97102,45.819042,-123.95827,OR,Arch Cape,-8
97294,45.580557,-122.374776,OR,Portland,-8
97311,44.943841,-123.028607,OR,Salem,-8
98241,48.265483,-121.56075,WA,Darrington,-8
98443,47.202874,-122.37678,WA,Tacoma,-8
99111,46.875136,-117.4092,WA,Colfax,-8
99003,47.921687,-117.29378,WA,Chattaroy,-8
98951,46.457731,-120.46721,WA,Wapato,-8
98384,47.521803,-122.539637,WA,South Colby,-8
98244,48.841442,-122.12547,WA,Deming,-8
98106,47.53282,-122.35443,WA,Seattle,-8
98144,47.58577,-122.30081,WA,Seattle,-8
98625,46.015873,-122.79718,WA,Kalama,-8
98802,47.436898,-120.25742,WA,East Wenatchee,-8
98560,47.26332,-123.43097,WA,Matlock,-8
99107,48.84269,-118.182764,WA,Boyds,-8
99167,48.406582,-118.11029,WA,Rice,-8
98468,46.843337,-123.228797,WA,Oakville,-8
98503,47.027082,-122.80359,WA,Lacey,-8
99619,58.268704,-155.797078,AK,Kodiak,-9
99827,59.279037,-135.6122,AK,Haines,-9
99691,62.999213,-154.41957,AK,Nikolai,-9
99584,65.226375,-151.025085,AK,Flat,-9
99609,60.873178,-162.5196,AK,Kasigluk,-9
96371,21.703,-157.996233,HI,Kawela Bay,-10
96840,24.859832,-168.021815,HI,Honolulu,-10
96728,19.866007,-155.12172,HI,Honomu,-10
983,18.414408,-65.97582,PR,Carolina,-4
678,18.442334,-66.93275,PR,Quebradillas,-4
603,18.448619,-67.13422,PR,Aguadilla,-4
732,18.021781,-66.613742,PR,Ponce,-4
606,18.182151,-66.9588,PR,Maricao,-4
951,18.457761,-66.196503,PR,Toa Baja,-4
851,17.734211,-64.734694,VI,Kingshill,-4
6232,41.737015,-72.37151,CT,Andover,-5
6537,41.365709,-72.927507,CT,New Haven,-5
6237,41.702777,-72.29349,CT,Columbia,-5
6249,41.618403,-72.24215,CT,Lebanon,-5
6770,41.493763,-73.05173,CT,Naugatuck,-5
6720,41.365709,-72.927507,CT,Waterbury,-5
6120,41.784794,-72.67378,CT,Hartford,-5
20008,38.934866,-77.06039,DC,Washington,-5
20254,38.893311,-77.014647,DC,Washington,-5
20037,38.900394,-77.05126,DC,Washington,-5
20016,38.94081,-77.08723,DC,Washington,-5
20591,38.893311,-77.014647,DC,Washington,-5
20058,38.893311,-77.014647,DC,Washington,-5
20206,38.893311,-77.014647,DC,Washington,-5
20453,38.893311,-77.014647,DC,Washington,-5
19943,39.011387,-75.58978,DE,Felton,-5
33898,27.918187,-81.493521,FL,Highland Park,-5
33805,28.071564,-81.95802,FL,Lakeland,-5
32747,28.827219,-81.332888,FL,Lake Monroe,-5
33802,28.020992,-81.985185,FL,Lakeland,-5
32170,29.022729,-81.172169,FL,New Smyrna Beach,-5
32959,28.306726,-80.686159,FL,Sharpes,-5
32301,30.431283,-84.26903,FL,Tallahassee,-5
32906,28.067128,-80.650341,FL,Palm Bay,-5
33359,26.145724,-80.448254,FL,Fort Lauderdale,-5
34284,27.167521,-82.380967,FL,Venice,-5
33954,27.02442,-82.12225,FL,Port Charlotte,-5
34267,27.186146,-81.809939,FL,Fort Ogden,-5
33448,26.645895,-80.430269,FL,Delray Beach,-5
33915,26.659942,-81.893427,FL,Cape Coral,-5
33162,25.929571,-80.17839,FL,Miami,-5
32626,29.453178,-82.86837,FL,Chiefland,-5
34266,27.201006,-81.87196,FL,Arcadia,-5
34488,29.198564,-81.92095,FL,Silver Springs,-5
32720,29.021782,-81.33352,FL,Deland,-5
33195,25.772876,-80.187019,FL,Miami,-5
32907,28.012241,-80.67729,FL,Palm Bay,-5
32219,30.411564,-81.76653,FL,Jacksonville,-5
33066,26.253238,-80.17799,FL,Pompano Beach,-5
32220,30.329588,-81.80865,FL,Jacksonville,-5
33584,27.987925,-82.28819,FL,Seffner,-5
34947,27.448688,-80.36247,FL,Fort Pierce,-5
34661,28.643141,-82.26051,FL,Nobleton,-5
33440,26.714088,-80.9973,FL,Clewiston,-5
32355,30.162414,-84.20923,FL,Saint Marks,-5
32779,28.704874,-81.41711,FL,Longwood,-5
30451,32.414349,-82.086658,GA,Pulaski,-5
30519,34.089419,-83.94701,GA,Buford,-5
31008,32.652313,-83.75918,GA,Byron,-5
31740,31.781815,-84.76444,GA,Cuthbert,-5
30410,32.196136,-82.50985,GA,Ailey,-5
30011,34.022974,-83.83416,GA,Auburn,-5
31720,30.890906,-83.73816,GA,Barwick,-5
31713,31.427845,-84.71025,GA,Arlington,-5
30064,33.946735,-84.602,GA,Marietta,-5
31052,32.788484,-83.80726,GA,Lizella,-5
31034,33.040103,-83.2182,GA,Hardwick,-5
31532,31.718382,-82.73595,GA,Denton,-5
30353,33.844371,-84.47405,GA,Atlanta,-5
30251,33.201986,-84.69943,GA,Luthersville,-5
30288,33.647275,-84.32753,GA,Conley,-5
30098,33.960353,-84.037859,GA,Duluth,-5
30289,33.32603,-84.637108,GA,Turin,-5
31003,32.600622,-83.22096,GA,Allentown,-5
30511,34.469971,-83.50035,GA,Baldwin,-5
31743,31.930451,-84.02921,GA,De Soto,-5
30132,33.945735,-84.84463,GA,Dallas,-5
31793,31.485438,-83.503621,GA,Tifton,-5
30146,34.242944,-84.458326,GA,Lebanon,-5
